pbindaff,6.6,7.6,8.6,9.6,15.6,16.6,17.6,35.6,53.6,6.7,7.7,8.7,9.7,15.7,16.7,17.7,35.7,53.7,6.8,7.8,8.8,9.8,15.8,16.8,17.8,35.8,53.8,6.9,7.9,8.9,9.9,15.9,16.9,17.9,35.9,53.9,6.15,7.15,8.15,9.15,15.15,16.15,17.15,35.15,53.15,6.16,7.16,8.16,9.16,15.16,16.16,17.16,35.16,53.16,6.17,7.17,8.17,9.17,15.17,16.17,17.17,35.17,53.17,6.35,7.35,8.35,9.35,15.35,16.35,17.35,35.35,53.35,6.53,7.53,8.53,9.53,15.53,16.53,17.53,35.53,53.53,PDB
 6.020,3851,917,1412,0,0,0,0,0,0,624,148,230,0,0,0,0,0,0,625,146,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5er1
 7.400,6464,1513,2408,0,0,9,0,0,0,1427,330,534,0,0,0,0,0,0,1293,287,485,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2er9
 9.300,4952,1139,1809,0,0,0,0,0,0,752,169,270,0,0,0,0,0,0,1157,239,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4er2
 5.800,4342,1130,1675,0,0,2,0,0,0,468,113,175,0,0,0,0,0,0,1453,362,524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,47,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1ppm
 8.000,3779,967,1452,0,0,0,0,0,0,633,155,234,0,0,0,0,0,0,782,184,286,0,0,0,0,0,0,358,81,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1apw
10.000,4603,1192,1747,0,0,0,0,0,0,608,150,234,0,0,0,0,0,0,1407,343,506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,46,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1bxo
 3.800,1716,505,447,0,0,10,0,0,0,598,157,135,0,0,3,0,0,0,1237,388,361,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,169,52,50,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1nje
 4.960,1698,489,421,0,0,9,0,0,0,409,105,89,0,0,2,0,0,0,1436,423,394,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,165,51,49,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1tsy
 6.310,1725,505,434,0,0,17,0,0,0,616,165,134,0,0,6,0,0,0,1279,394,355,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,172,55,50,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1nja
 3.720,1151,320,355,0,0,6,0,0,0,376,97,112,0,0,1,0,0,0,388,113,124,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4tln
 7.300,3907,1028,1213,0,0,10,0,0,0,489,126,145,0,0,1,0,0,0,806,216,257,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1tmn
10.170,4481,1205,1411,0,0,12,0,0,0,548,141,166,0,0,2,0,0,0,1235,335,397,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,193,52,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4tmn
 5.240,1712,514,544,0,0,0,0,0,0,191,57,62,0,0,0,0,0,0,1200,344,368,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1fh7
 6.430,1714,510,546,0,0,0,0,0,0,392,117,124,0,0,0,0,0,0,1378,404,427,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1fh9
 6.890,1681,506,536,0,0,0,0,0,0,198,61,65,0,0,0,0,0,0,976,281,298,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1fh8
 2.700,1106,390,357,0,0,0,0,0,0,392,127,125,0,0,0,0,0,0,1343,506,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,126,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2fzc
 5.700,1381,478,440,0,0,0,0,0,0,457,161,148,0,0,0,0,0,0,1552,531,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,76,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2h3e
 7.570,1343,468,436,0,0,0,0,0,0,225,76,73,0,0,0,0,0,0,1732,610,545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,76,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1d09
 3.890,2004,573,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604,182,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2ctc
 9.150,3459,1012,1104,0,0,0,0,0,0,282,94,88,0,0,0,0,0,0,1355,427,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,58,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8cpa
13.960,4476,1344,1426,0,0,0,0,0,0,283,91,89,0,0,0,0,0,0,1352,415,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,61,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7cpa
 4.920,2377,597,648,0,0,0,0,0,0,1027,258,260,0,0,0,0,0,0,216,58,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e1v
 6.920,1923,482,506,0,0,0,0,0,0,999,251,249,0,0,0,0,0,0,2431,612,699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,578,150,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1b39
 8.700,2784,681,713,0,0,1,0,0,0,1207,300,310,0,0,0,0,0,0,354,85,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,52,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1pxo
 3.280,1809,504,648,0,0,57,0,0,0,418,113,146,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1bcu
 7.440,3358,895,1138,0,0,88,0,0,0,646,174,225,0,0,19,0,0,0,668,175,216,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1vzq
11.850,2980,801,1001,0,0,79,0,0,0,1108,300,393,0,0,35,0,0,0,353,92,124,0,0,10,0,0,0,205,55,66,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409,99,120,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1sl3
 4.860,3145,809,1039,0,0,20,0,0,0,582,144,182,0,0,3,0,0,0,374,93,112,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2brb
 5.890,3157,837,1026,0,0,20,0,0,0,760,189,232,0,0,4,0,0,0,215,52,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2brm
 8.250,4893,1251,1528,0,0,27,0,0,0,685,175,218,0,0,4,0,0,0,727,184,233,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1nvq
 5.160,2443,530,656,0,0,44,0,0,0,1026,234,301,0,0,17,0,0,0,870,194,230,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,33,44,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1jqd
 7.040,2368,467,618,0,0,33,0,0,0,810,167,204,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406,82,109,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2aov
 7.730,4008,877,1099,0,0,60,0,0,0,597,126,165,0,0,8,0,0,0,245,48,65,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,36,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2aou
 1.820,1356,314,328,0,0,14,0,0,0,225,57,52,0,0,3,0,0,0,453,106,109,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1y1m
 3.620,754,173,194,0,0,9,0,0,0,489,116,116,0,0,5,0,0,0,496,118,123,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1pb9
 6.270,1974,473,484,0,0,23,0,0,0,205,50,49,0,0,3,0,0,0,581,140,141,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,95,100,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1pbq
 5.600,1054,280,305,0,0,13,0,0,0,836,223,247,0,0,13,0,0,0,202,53,58,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1vfn
 7.800,1817,469,520,0,0,29,0,0,0,953,240,261,0,0,18,0,0,0,747,183,204,0,0,14,0,0,0,364,95,100,0,0,6,0,0,0,188,48,49,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1v48
10.640,2230,640,648,0,0,25,0,0,0,796,229,233,0,0,12,0,0,0,802,220,232,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1b8o
 4.890,1640,390,481,0,0,30,0,0,0,474,114,136,0,0,7,0,0,0,934,229,273,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1p1q
 6.310,2228,510,648,0,0,42,0,0,0,672,156,197,0,0,12,0,0,0,883,194,254,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1syh
 7.610,1634,381,468,0,0,31,0,0,0,482,112,137,0,0,8,0,0,0,929,219,262,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1ftm
 7.190,5790,1349,1360,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,634,152,160,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1fcx
 8.400,5758,1341,1345,0,0,180,0,0,0,249,57,55,0,0,8,0,0,0,640,156,160,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1fd0
 9.220,5392,1253,1263,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,649,155,163,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1fcz
 2.960,2165,508,509,0,0,30,0,0,0,198,46,45,0,0,2,0,0,0,786,188,179,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,48,43,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1f4e
 4.620,3033,742,735,0,0,37,0,0,0,372,95,85,0,0,4,0,0,0,1582,410,373,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,54,46,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1f4f
 6.480,3559,915,893,0,0,41,0,0,0,546,148,130,0,0,5,0,0,0,1775,480,440,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,52,45,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1f4g
 3.740,1279,356,392,0,0,34,0,0,0,391,107,113,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1f5k
 6.660,2905,826,938,0,0,73,0,0,0,685,199,219,0,0,18,0,0,0,314,80,95,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1o3p
 9.210,3365,985,1073,0,0,84,0,0,0,1037,300,318,0,0,22,0,0,0,115,34,42,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1sqa
 5.740,3729,839,833,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,679,154,154,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2b1v
 6.240,3905,888,862,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,669,157,148,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2fai
 9.290,5815,1360,1368,0,0,194,0,0,0,161,38,39,0,0,5,0,0,0,922,214,223,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,37,42,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2ayr
 3.900,734,196,167,0,0,2,0,0,0,478,122,106,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1avn
 7.350,2364,627,568,0,0,14,0,0,0,242,70,64,0,0,1,0,0,0,1064,294,260,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,68,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1ttm
10.520,2672,694,623,0,0,19,0,0,0,508,136,122,0,0,2,0,0,0,660,189,170,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,67,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1if7
 6.550,3402,940,1075,0,0,90,0,0,0,800,226,256,0,0,21,0,0,0,289,75,84,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2bok
 8.890,2977,833,954,0,0,77,0,0,0,495,134,157,0,0,10,0,0,0,399,126,131,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,104,109,0,0,9,0,0,0,232,59,68,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1nfy
11.150,3196,893,1001,0,0,79,0,0,0,727,202,231,0,0,16,0,0,0,463,129,142,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,33,38,0,0,3,0,0,0,478,144,154,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1mq6
 6.510,2559,687,648,0,0,4,0,0,0,683,182,176,0,0,3,0,0,0,417,119,115,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,94,81,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2usn
 7.700,3951,987,1026,0,0,21,0,0,0,823,209,220,0,0,5,0,0,0,533,135,137,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2d1o
 8.700,7434,1909,1971,0,0,27,0,0,0,504,127,132,0,0,2,0,0,0,914,237,236,0,0,5,0,0,0,168,44,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1hfs
 5.740,2769,814,932,0,0,68,0,0,0,1010,324,343,0,0,25,0,0,0,181,58,61,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2flb
 7.090,3090,938,1059,0,0,97,0,0,0,552,167,178,0,0,13,0,0,0,628,198,218,0,0,19,0,0,0,121,42,41,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2bz6
