pbindaff,6.6,7.6,8.6,9.6,15.6,16.6,17.6,35.6,53.6,6.7,7.7,8.7,9.7,15.7,16.7,17.7,35.7,53.7,6.8,7.8,8.8,9.8,15.8,16.8,17.8,35.8,53.8,6.9,7.9,8.9,9.9,15.9,16.9,17.9,35.9,53.9,6.15,7.15,8.15,9.15,15.15,16.15,17.15,35.15,53.15,6.16,7.16,8.16,9.16,15.16,16.16,17.16,35.16,53.16,6.17,7.17,8.17,9.17,15.17,16.17,17.17,35.17,53.17,6.35,7.35,8.35,9.35,15.35,16.35,17.35,35.35,53.35,6.53,7.53,8.53,9.53,15.53,16.53,17.53,35.53,53.53,PDB
 8.700,3798,1125,1279,0,0,103,0,0,0,978,283,308,0,0,21,0,0,0,761,231,269,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2b7d
 3.700,1666,473,427,0,0,13,0,0,0,362,108,101,0,0,2,0,0,0,1502,416,375,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,150,40,38,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1loq
 6.390,1610,410,481,0,0,13,0,0,0,586,155,191,0,0,4,0,0,0,1393,349,389,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,127,31,35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1lol
11.060,2031,557,556,0,0,14,0,0,0,451,127,132,0,0,2,0,0,0,2066,556,551,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,177,46,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1x1z
 2.160,630,175,184,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1379,384,399,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,179,51,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4tim
 4.220,424,120,126,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1173,330,346,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,184,50,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1kv5
 5.400,409,116,122,0,0,2,0,0,0,220,62,64,0,0,1,0,0,0,1147,328,344,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,179,51,54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1trd
 1.820,1305,358,432,0,0,33,0,0,0,368,103,117,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1bra
 3.840,1253,328,392,0,0,38,0,0,0,411,109,120,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1j16
 5.220,3404,847,1067,0,0,88,0,0,0,439,109,145,0,0,10,0,0,0,339,97,115,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,35,40,0,0,4,0,0,0,218,51,64,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1j17
 1.440,1474,420,528,0,0,45,0,0,0,200,56,62,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1utp
 4.730,2213,613,756,0,0,58,0,0,0,582,167,198,0,0,15,0,0,0,395,116,152,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,14,21,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1v2o
 7.960,2910,788,977,0,0,87,0,0,0,538,155,182,0,0,12,0,0,0,151,42,49,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1o3f
 3.520,876,217,238,0,0,7,0,0,0,859,220,236,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1jys
 6.120,2640,690,785,0,0,24,0,0,0,882,234,263,0,0,8,0,0,0,662,172,202,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,54,64,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1nc1
11.700,2784,740,834,0,0,26,0,0,0,1089,289,317,0,0,10,0,0,0,205,53,63,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,51,55,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1y6q
 4.590,3367,953,1037,0,0,77,0,0,0,521,147,168,0,0,15,0,0,0,411,109,132,0,0,11,0,0,0,585,159,184,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1bma
 6.360,2838,794,886,0,0,68,0,0,0,521,150,168,0,0,14,0,0,0,420,112,132,0,0,11,0,0,0,583,165,190,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1ela
 7.150,3121,876,967,0,0,71,0,0,0,555,154,178,0,0,13,0,0,0,416,124,137,0,0,13,0,0,0,472,144,145,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1elb
 3.920,2022,567,579,0,0,60,0,0,0,693,184,203,0,0,22,0,0,0,763,228,240,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1pr5
 5.300,2084,602,597,0,0,57,0,0,0,804,236,226,0,0,22,0,0,0,1043,318,308,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1a69
 6.520,2307,667,662,0,0,64,0,0,0,1027,291,288,0,0,27,0,0,0,864,265,256,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1k9s
 2.000,1799,509,472,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,615,182,167,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3pce
 5.400,1566,455,430,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,625,187,173,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3pch
 7.220,1338,385,372,0,0,10,0,0,0,236,68,58,0,0,2,0,0,0,883,246,236,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3pcj
 5.400,4772,1406,1406,0,0,23,0,0,0,1340,393,412,0,0,9,0,0,0,1175,345,353,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,66,67,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1pz5
 7.280,3387,921,973,0,0,12,0,0,0,726,187,203,0,0,6,0,0,0,241,68,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2cgr
10.000,3390,958,942,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,818,222,218,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1flr
 4.940,1828,474,470,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,598,167,167,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,87,76,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2gss
 5.820,3211,864,807,0,0,43,0,0,0,482,135,122,0,0,10,0,0,0,1282,339,336,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,45,38,0,0,2,0,0,0,227,64,67,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3gss
 6.400,3285,864,809,0,0,44,0,0,0,478,131,125,0,0,9,0,0,0,915,240,233,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,46,42,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10gs
 8.640,3338,800,724,0,0,22,0,0,0,252,62,56,0,0,2,0,0,0,477,119,106,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,56,55,0,0,1,0,0,0,482,113,100,0,0,1,0,0,0,202,49,52,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6std
 9.850,3684,852,784,0,0,23,0,0,0,255,59,54,0,0,2,0,0,0,255,56,53,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,704,158,155,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2std
11.110,5521,1320,1209,0,0,35,0,0,0,972,217,210,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3std
 4.480,1818,479,504,0,0,11,0,0,0,698,179,189,0,0,4,0,0,0,873,233,239,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1jaq
 6.150,3083,774,829,0,0,16,0,0,0,145,38,39,0,0,1,0,0,0,1003,261,269,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,163,44,44,0,0,1,0,0,0,150,39,41,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1zs0
 9.220,3079,762,803,0,0,16,0,0,0,165,45,46,0,0,1,0,0,0,995,272,271,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,161,46,43,0,0,1,0,0,0,162,44,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1zvx
 5.020,2954,725,695,0,0,0,0,0,0,1345,297,296,0,0,0,0,0,0,718,182,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2d0k
 7.260,3202,838,786,0,0,31,0,0,0,1559,370,359,0,0,19,0,0,0,545,167,134,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1dhi
 9.890,3191,827,806,0,0,31,0,0,0,1542,369,372,0,0,18,0,0,0,549,161,139,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2drc
 3.900,4537,1160,1305,0,0,0,0,0,0,1509,371,427,0,0,0,0,0,0,1361,355,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1slg
 9.700,2045,540,582,0,0,0,0,0,0,435,105,119,0,0,0,0,0,0,545,143,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,57,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1df8
13.000,2054,539,591,0,0,0,0,0,0,438,106,120,0,0,0,0,0,0,542,139,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,56,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2f01
 3.990,1493,466,393,0,0,31,0,0,0,255,91,72,0,0,6,0,0,0,692,227,195,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2g8r
 5.920,1083,340,322,0,0,34,0,0,0,561,168,168,0,0,18,0,0,0,1181,378,341,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,261,87,75,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1o0h
 7.800,2414,726,657,0,0,62,0,0,0,868,253,244,0,0,26,0,0,0,2088,683,596,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,386,142,118,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1u1b
 4.040,1212,396,320,0,0,33,0,0,0,617,207,170,0,0,19,0,0,0,1426,420,340,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,310,95,73,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2c02
 4.490,1301,418,343,0,0,38,0,0,0,646,206,175,0,0,19,0,0,0,1296,408,303,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,265,86,60,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1hi4
 6.430,2338,774,637,0,0,58,0,0,0,1089,359,304,0,0,30,0,0,0,2681,844,670,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,610,190,155,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2bzz
 7.000,2041,526,678,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,167,48,55,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1tyr
 7.640,1134,305,366,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,160,52,52,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,556,142,179,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1e5a
 8.490,2380,624,756,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,388,105,119,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,783,194,252,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2g5u
 4.740,1376,336,394,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,555,133,162,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1sv3
 7.190,2627,649,728,0,0,58,0,0,0,304,76,89,0,0,5,0,0,0,398,98,111,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1q7a
 8.450,4131,963,1137,0,0,81,0,0,0,858,205,244,0,0,16,0,0,0,1180,292,330,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1jq9
 5.620,2290,679,631,0,0,37,0,0,0,230,74,62,0,0,5,0,0,0,765,241,228,0,0,13,0,0,0,259,79,78,0,0,2,0,0,0,124,40,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1a08
 6.400,2242,672,623,0,0,34,0,0,0,237,77,67,0,0,5,0,0,0,921,288,277,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,127,41,42,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1a1b
 7.000,2651,750,718,0,0,35,0,0,0,333,105,92,0,0,6,0,0,0,1238,368,365,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,133,42,39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1is0
 4.300,2562,701,742,0,0,2,0,0,0,478,135,139,0,0,1,0,0,0,1366,377,414,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1a30
 8.180,4906,1388,1436,0,0,6,0,0,0,572,169,167,0,0,1,0,0,0,1316,366,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,52,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2f80
12.100,5337,1470,1549,0,0,4,0,0,0,540,153,158,0,0,0,0,0,0,1371,371,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,50,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2i0d
 3.300,755,172,176,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,363,79,86,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1d7j
 7.000,3323,735,759,0,0,4,0,0,0,177,40,43,0,0,0,0,0,0,935,202,217,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1fki
 9.700,5156,1102,1149,0,0,13,0,0,0,179,41,42,0,0,0,0,0,0,1510,331,350,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1fkb
 2.370,1003,303,345,0,0,0,0,0,0,536,158,184,0,0,1,0,0,0,893,252,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,42,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6rnt
 4.300,1165,308,317,0,0,0,0,0,0,653,171,179,0,0,0,0,0,0,682,184,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,17,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1det
 5.190,1194,325,342,0,0,0,0,0,0,678,182,187,0,0,0,0,0,0,1041,282,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,44,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1rnt
